# 20241208
callsign,member_id,valid_from,valid_to
DA1WQ,950,,
ON4WD,951,,
DK8EI,954,,
DJ5XQ,955,,
PA0INA,956,,
PH60VHSC,956,,
F6EBA,957,,
F5LDY,958,,
J28EW,958,,
HB9GIM,959,,
OV2V,959,,
OZ1EQC,959,,
DF5UL,961,,
DL1JE,963,,
G4ILW,964,,
LA7MFA,966,,
LC5A,966,,
SP5LGT,966,,
DJ6ZC,967,,
DF9TF,968,,
DK9TL,970,,
HB9ADH,971,,
N2KW,972,,
YU1VV,973,,
DL1BAV,974,,
DJ1SJ,975,,
PY1BVY,976,,
HB9CDU,977,,
OH7JR,979,,
DF3ID,980,,
DF3MI,981,,
PR7PO,982,,
K2SB,983,,
PA0ABM,987,,
DL2DAB,988,,
PY1EWN,989,,
DL9BAI,990,,
OH8ZP,991,,
F6GES,993,,
DL9GST,994,,
LA4XX,995,,
DK7BA,996,,
DL8OE,997,,
DK2SB,998,,
DL0HSC,1001,,
DF3SM,1003,,
DF4XG,1004,,
SD6O,1004,,
SA6DXG,1004,,
DF1KF,1006,,
DK2GZ,1008,,
DF4DO,1009,,
DK7VE,1011,,
F6FBG,1012,,
DF1NY,1013,,
9A5RC,1014,,
F6DUR,1016,,
DL4KG,1018,,
DF5TV,1019,,
DF4MP,1020,,
LA3LE,1022,,
DL3NAA,1023,,
DL9HAZ,1024,,
LB1GB,1025,,
OE5MSM,1027,,
DL5YL,1030,,
ON7GO,1032,,
F6EEZ,1034,,
DF8PV,1035,,
DF7PX,1037,,
SP3LOZ,1041,,
S58Q,1042,,
DL5KAT,1043,,
N4WJ,1044,,
DL5CL,1046,,
ZL1UJ,1049,,
DK4RM,1050,,
DK9KR,1051,,
DL5BAV,1054,,
OK2BMA,1055,,
DA1DX,1056,,
DL6FBL,1056,,
DL6CWF,1058,,
DL4YAG,1059,,
LZ2JE,1063,,
LZ70HSC,1063,,
PY2OW,1065,,
GI4GCN,1066,,
OE7RKH,1067,,
IK2RMZ,1070,,
DL1GBZ,1070,,
DJ6ZB,1073,,
DF9CS,1074,,
DL4DAB,1076,,
YU1OII,1077,,
DL3BU,1078,,
9A8A,1079,,
ON7AB,1080,,
F6FCO,1081,,
DL3AMB,1082,,
VK2BJL,1084,,
LZ2RS,1088,,
DK9FE,1089,,
ON6RR,1091,,
DF7VY,1092,,
F8LP,1093,,
LA4CAA,1094,,
F6HDI,1096,,
UA4LM,1097,,
8Q7MS,1099,,
YB0LRR,1099,,
SJ6R,1099,,
XV9D,1099,,
SM6LRR,1099,,
JT4RR,1099,,
RM2D,1099,,
PG4I,1100,,
PF6SKCC,1100,,
DL2KBH,1101,,
DL8KAZ,1102,,
F2CW,1105,,
ZL3CW,1105,,
FW5N,1105,,
ZL25NZ,1105,,
ZM1A,1105,,
FW2CW,1105,,
DL4FDM,1106,,
HB9CSA,1106,,
F5MKX,1109,,
DJ1WG,1110,,
UR7FM,1111,,
9A4W,1113,,
E77O,1114,,
DF5DD,1115,,
9A7WW,1116,,
YI9DX,1116,,
KB3WVX,1116,,
6O3A,1116,,
